,AL10051306,AL10063562,AL00050685,AL10050875,AL00056276,AL00052787,AL10052799,AL00052441,AL00057282,AL00055186,AL00054403,AL00050715,AL00102031,AL00053377,AL00089447,AL10048599,AL00052799,AL10063763,AL10053473,AL00055594,AL10051350,AL00053335,AL00052150,AL10050412,AL00052086,AL10089447,AL20089447,AL00101215,AL00088995,AL00089048,AL10050815,AL00054407,AL10047861,AL00100897,AL00053614,AL00051934,AL00069394,AL00050465,AL10057468,AL00050799,AL00050021,AL10063410,AL00054097,AL00051931,AL00069572,AL00063763,AL00057468,AL00082614,AL00051412,AL00055593,AL00063492,AL00074653,AL10050021,AL00064294,AL00050876,AL00063410,AL00047861,AL00051984,AL00052141,AL00088696,AL00053701,AL00069381,AL00089800,AL00109622,AL00068994,AL00053697,AL10109622,AL00051971,AL00103575,AL10056276,AL10050712,AL10050335,AL10054446,AL10054592,AL00089623,AL00063412,AL10054814,AL00049599,AL00051913,AL00057413,AL10074933,AL00051713,AL00054253,AL00069117,AL00054814,AL10053335,AL00050464,AL00053354,AL00047305,AL10051367,AL00056022,AL00055637,AL00052317,AL00050475,AL10101215,AL10057491,AL00055723,AL10050464,AL10069117,AL00051392,AL00100877,AL00054790,AL10054593,AL00051906,AL00053473,AL10050155,AL00050331,AL00052113,AL00051306,AL00052821,AL00057492
1-SPFP,0.922480620155,0.848275862069,0.718972895863,0.821875,0.661111111111,0.633048433048,0.855383973289,0.767342278047,0.957219251337,0.82,0.688629311918,0.76404494382,0.676136363636,0.821879382889,0.75,0.990476190476,0.604611828381,0.85671641791,0.997372569627,1.0,0.866211368653,0.501098418278,0.289281997919,0.599949578291,0.884615384615,1.0,0.589430894309,0.96511627907,1.0,1.0,0.698422389372,0.79746835443,0.715142428786,0.973607038123,0.669005216766,0.849476688868,0.941650548034,0.932192010742,0.870708066371,0.702966273872,0.681717052742,0.464818127609,0.87969151671,0.965517241379,0.952553422673,0.873563218391,0.971911395296,0.625,0.880339291124,0.768707482993,0.787246722288,0.638554216867,0.898058252427,0.989130434783,0.872807017544,0.644166345784,0.974014336918,0.731800766284,0.548513302034,0.742594484168,0.893190921228,0.988448844884,0.854545454545,0.741935483871,1.0,0.633118971061,0.716666666667,0.576531196337,0.652173913043,0.911504424779,0.957482993197,0.775460122699,0.0,0.621159124584,0.972027972028,0.779672986039,1.0,0.656091370558,0.606551288717,0.0,0.762081784387,0.898221343874,0.94964028777,0.795560747664,0.599369085174,0.852374792764,0.705700017221,0.888650963597,0.60452749924,0.881893004115,1.0,0.990675990676,0.454701834862,0.657702020202,0.905882352941,0.763772954925,1.0,0.634248090068,0.592825112108,0.892491467577,0.679650072901,0.836664762993,0.571240556524,0.70423991727,0.428060128848,0.892890975307,0.941935483871,0.628291948834,0.986111111111,0.700972940103,0.977777777778
1-SPFN,0.457692307692,0.848275862069,0.68758526603,0.184820801124,0.695906432749,0.613134657837,0.855383973289,0.778002894356,0.957219251337,0.821826280624,0.632099179092,0.150776053215,0.639784946237,0.798365122616,0.75652173913,0.458149779736,0.578581062854,0.29255861366,0.997372569627,1.0,0.869606770364,0.33299270073,0.224919093851,0.562982558014,0.398562975486,1.0,0.589430894309,0.96511627907,1.0,1.0,0.689298626175,0.78664495114,0.729357798165,0.97503671072,0.646220677672,0.822553897181,0.939832689833,0.918016528926,0.867998689813,0.659801678108,0.649582242175,0.464264443121,0.844938271605,0.937238493724,0.917015341702,0.868571428571,0.97124600639,0.619047619048,0.867929036497,0.798586572438,0.783511269276,0.59217877095,0.862470862471,0.983193277311,0.874084919473,0.628838852761,0.969669937556,0.743190661479,0.527464258841,0.372820512821,0.893986636971,0.357825567503,0.839285714286,0.26558891455,1.0,0.288329184361,0.126099706745,0.530216887766,0.323741007194,0.172818791946,0.936772046589,0.733604178758,0.0,0.609794628752,0.972027972028,0.763457446809,1.0,0.64463840399,0.276148929695,0.0,0.741857659831,0.897334649556,0.94623655914,0.676266137041,0.59375,0.807685667921,0.688508064516,0.881571959639,0.583944819489,0.832879906724,1.0,0.990675990676,0.235651214128,0.699570239055,0.905882352941,0.727344992051,0.0401891252955,0.608613870937,0.445718138908,0.884940778342,0.38905448909,0.821648906338,0.410234693377,0.475558659218,0.161479781273,0.837943024221,0.941935483871,0.638135269392,0.411992263056,0.701826484018,0.977777777778
SP-Score,0.690086463924,0.848275862069,0.703279080947,0.503347900562,0.67850877193,0.623091545443,0.855383973289,0.772672586202,0.957219251337,0.820913140312,0.660364245505,0.457410498518,0.657960654936,0.810122252753,0.753260869565,0.724312985106,0.591596445618,0.574637515785,0.997372569627,1.0,0.867909069509,0.417045559504,0.257100545885,0.581466068153,0.641589180051,1.0,0.589430894309,0.96511627907,1.0,1.0,0.693860507773,0.792056652785,0.722250113475,0.974321874421,0.657612947219,0.836015293024,0.940741618933,0.925104269834,0.869353378092,0.68138397599,0.665649647458,0.464541285365,0.862314894157,0.951377867552,0.934784382187,0.871067323481,0.971578700843,0.622023809524,0.874134163811,0.783647027716,0.785378995782,0.615366493909,0.880264557449,0.986161856047,0.873445968508,0.636502599272,0.971842137237,0.737495713881,0.537988780438,0.557707498494,0.8935887791,0.673137206194,0.846915584416,0.50376219921,1.0,0.460724077711,0.421383186706,0.553374042051,0.487957460119,0.542161608363,0.947127519893,0.754532150729,0.0,0.615476876668,0.972027972028,0.771565216424,1.0,0.650364887274,0.441350109206,0.0,0.751969722109,0.897777996715,0.947938423455,0.735913442352,0.596559542587,0.830030230342,0.697104040868,0.885111461618,0.594236159365,0.857386455419,1.0,0.990675990676,0.345176524495,0.678636129628,0.905882352941,0.745558973488,0.520094562648,0.621430980502,0.519271625508,0.888716122959,0.534352280996,0.829156834665,0.49073762495,0.589899288244,0.29476995506,0.865416999764,0.941935483871,0.633213609113,0.699051687084,0.701399712061,0.977777777778
TC,0.0,0.6333333333333333,0.5263157894736842,0.14705882352941177,0.427536231884058,0.18421052631578946,0.5384615384615384,0.29770992366412213,0.90625,0.710691823899371,0.3431372549019608,0.05357142857142857,0.4596774193548387,0.7076923076923077,0.5365853658536586,0.4065934065934066,0.096,0.25333333333333335,0.8125,1.0,0.25,0.087248322147651,0.025495750708215296,0.046153846153846156,0.1,1.0,0.3191489361702128,0.9213483146067416,1.0,1.0,0.14492753623188406,0.5321100917431193,0.29577464788732394,0.8541666666666666,0.3273809523809524,0.44904458598726116,0.7991071428571429,0.6837606837606838,0.47058823529411764,0.12738853503184713,0.14193548387096774,0.12048192771084337,0.6565656565656566,0.9104938271604939,0.8092783505154639,0.7868852459016393,0.7555555555555555,0.5138888888888888,0.523109243697479,0.19047619047619047,0.6122448979591837,0.36923076923076925,0.65625,0.9440559440559441,0.7142857142857143,0.11702127659574468,0.8831168831168831,0.5977011494252874,0.24277456647398843,0.381294964028777,0.6735966735966736,0.38148984198645597,0.7222222222222222,0.07096774193548387,1.0,0.13942307692307693,0.0,0.21003134796238246,0.20754716981132076,0.03333333333333333,0.8095238095238095,0.5588235294117647,0.0,0.036036036036036036,0.958041958041958,0.19148936170212766,1.0,0.25170068027210885,0.07012987012987013,0.0,0.4574468085106383,0.7950138504155124,0.8160919540229885,0.37142857142857144,0.3176470588235294,0.3409090909090909,0.2809917355371901,0.6926829268292682,0.19863013698630136,0.5488721804511278,1.0,0.9746835443037974,0.005633802816901409,0.2146341463414634,0.8426966292134831,0.2777777777777778,0.0,0.14754098360655737,0.006134969325153374,0.8109452736318408,0.04182509505703422,0.5797101449275363,0.051597051597051594,0.25,0.0,0.2403846153846154,0.8253968253968254,0.2903225806451613,0.011235955056179775,0.2597402597402597,0.9555555555555556
Modeler,0.9224806201550387,0.8482758620689655,0.7189728958630528,0.821875,0.6611111111111111,0.6330484330484331,0.8553839732888147,0.767342278047388,0.9572192513368984,0.82,0.6886293119182333,0.7640449438202247,0.6761363636363636,0.8218793828892006,0.75,0.9904761904761905,0.6046118283813497,0.8567164179104477,0.9973725696269049,1.0,0.8662113686534216,0.5010984182776801,0.2892819979188345,0.5999495782911625,0.8846153846153846,1.0,0.5894308943089431,0.9651162790697675,1.0,1.0,0.6984223893718863,0.7974683544303798,0.7151424287856072,0.9736070381231672,0.6690052167656053,0.849476688867745,0.9416505480335268,0.9321920107418596,0.8707080663709545,0.7029662738724096,0.6817170527417877,0.4648181276088253,0.8796915167095116,0.9655172413793104,0.9525534226729446,0.8735632183908046,0.9719113952957296,0.625,0.8803392911239019,0.7687074829931972,0.7872467222884386,0.6385542168674698,0.8980582524271845,0.9891304347826086,0.8728070175438597,0.6441663457835964,0.9740143369175627,0.7318007662835249,0.5485133020344288,0.7425944841675178,0.8931909212283045,0.9884488448844885,0.8545454545454545,0.7419354838709677,1.0,0.6331189710610933,0.7166666666666667,0.576531196336577,0.6521739130434783,0.911504424778761,0.9574829931972789,0.7754601226993865,0,0.6211591245840317,0.972027972027972,0.7796729860394372,1.0,0.6560913705583756,0.606551288717225,0,0.7620817843866171,0.8982213438735178,0.9496402877697842,0.7955607476635514,0.5993690851735016,0.8523747927635774,0.7057000172205958,0.8886509635974305,0.6045274992403524,0.8818930041152263,1.0,0.9906759906759907,0.4547018348623853,0.6577020202020202,0.9058823529411765,0.7637729549248747,1.0,0.6342480900683555,0.5928251121076233,0.8924914675767918,0.6796500729014788,0.8366647629925756,0.5712405565241172,0.704239917269907,0.4280601288475304,0.8928909753068227,0.9419354838709677,0.6282919488337095,0.9861111111111112,0.7009729401033749,0.9777777777777777
Compression,1.2694610778443114,1.0,1.0533980582524272,3.1197604790419162,0.9437086092715232,1.0987654320987654,1.0,1.027972027972028,1.0,1.0061728395061729,1.3425925925925926,2.3529411764705883,1.078740157480315,1.0569395017793595,0.9777777777777777,1.5510204081632653,1.2810457516339868,2.0,1.0,1.0,1.1964285714285714,2.411764705882353,1.2990990990990992,1.9230769230769231,1.781456953642384,1.0,1.0,1.0,1.0,1.0,1.3333333333333333,1.0446428571428572,0.9466666666666667,1.0,1.15,1.1657303370786516,1.0285714285714285,1.0598290598290598,1.0555555555555556,1.4216216216216215,1.3894736842105264,1.2045454545454546,1.0909090909090908,1.0375782881002087,1.113744075829384,1.0133333333333334,1.0545454545454545,1.0246913580246915,1.1045081967213115,0.8981481481481481,1.0192307692307692,1.0869565217391304,1.1111111111111112,1.0342465753424657,1.008,1.3689320388349515,1.0256410256410255,0.9775280898876404,1.1441860465116278,1.7430555555555556,0.9980506822612085,1.7100213219616205,1.0394736842105263,1.8853503184713376,1.0,2.1106382978723404,2.8688524590163933,1.2852852852852852,1.7575757575757576,2.5984251968503935,1.1162790697674418,1.2857142857142858,2.364705882352941,1.781512605042017,1.0,1.0922330097087378,1.0,1.0460526315789473,3.893424036281179,2.7228915662650603,1.0973451327433628,1.002710027100271,1.0113636363636365,1.7571428571428571,1.0824742268041236,2.08,1.1487603305785123,1.027906976744186,1.1768707482993197,1.23121387283237,1.0,1.0,3.6968911917098444,1.1339712918660287,1.0,1.275,2.3482587064676617,1.4878048780487805,1.7823529411764707,1.0195121951219512,2.642599277978339,1.1235955056179776,2.732876712328767,1.7471698113207548,2.956043956043956,2.0086206896551726,1.0,1.0303030303030303,1.4759825327510918,1.1296296296296295,1.0
Average Pairwise P-Distance,0.584830339321,0.563888888889,0.705501618123,0.73373253493,0.78587196468,0.709053497942,0.765734265734,0.690753690754,0.411458333333,0.716049382716,0.723053181387,0.847338935574,0.51968503937,0.758007117438,0.766666666667,0.795918367347,0.577610842317,0.674603174603,0.782767768124,0.524376417234,0.479415293553,0.676978939724,0.710810810811,0.595913810428,0.769473352255,0.804679802956,0.784153005464,0.624074074074,0.770731707317,0.236842105263,0.715285214536,0.727465986395,0.818666666667,0.344444444444,0.705513784461,0.658105939005,0.62231292517,0.656695156695,0.605291005291,0.559845559846,0.568016194332,0.740868506494,0.447811447811,0.64509394572,0.700157977883,0.737777777778,0.527272727273,0.814814814815,0.635382513661,0.54012345679,0.69184981685,0.859903381643,0.648888888889,0.577625570776,0.482666666667,0.74703628002,0.784615384615,0.786516853933,0.637541528239,0.71047979798,0.452046783626,0.735252309879,0.689692982456,0.855626326964,0.0346666666667,0.60609929078,0.887978142077,0.703521703522,0.757575757576,0.816272965879,0.796899224806,0.788095238095,0.847058823529,0.485623698441,0.622988505747,0.731148867314,0.706793206793,0.74451754386,0.721736313573,0.875502008032,0.727433628319,0.682926829268,0.594318181818,0.808571428571,0.681786941581,0.575355932203,0.687751642297,0.653488372093,0.806555349412,0.572382787412,0.0036036036036,0.383966244726,0.57304835924,0.713861099029,0.696296296296,0.641818181818,0.870646766169,0.652380110758,0.805882352941,0.70243902439,0.65677715786,0.621990369181,0.58648015269,0.719622641509,0.581910397295,0.585449628127,0.680208333333,0.76936026936,0.598253275109,0.677983539095,0.5
Maximum Pairwise P-Distance,0.988023952096,0.8,0.922330097087,0.874251497006,0.870860927152,0.882716049383,1.0,0.867132867133,0.59375,0.83950617284,0.916666666667,0.924369747899,0.779527559055,0.811387900356,0.888888888889,0.925170068027,0.849673202614,0.864583333333,1.0,0.690476190476,0.892857142857,0.875816993464,0.886486486486,0.938461538462,0.94701986755,1.0,0.885245901639,0.866666666667,0.878048780488,0.302631578947,0.876811594203,0.883928571429,0.973333333333,0.541666666667,0.836842105263,0.814606741573,0.751020408163,0.888888888889,0.916666666667,0.924324324324,0.8,0.931818181818,0.838383838384,0.816283924843,0.767772511848,0.853333333333,0.854545454545,0.901234567901,0.829918032787,0.935185185185,0.913461538462,0.884057971014,0.933333333333,0.657534246575,0.752,0.917475728155,0.858974358974,0.887640449438,0.860465116279,0.951388888889,0.834307992203,0.942430703625,0.815789473684,0.936305732484,0.048,0.829787234043,0.967213114754,0.885885885886,0.833333333333,0.905511811024,0.906976744186,0.885714285714,0.929411764706,0.840336134454,0.68275862069,0.907766990291,0.909090909091,0.921052631579,0.893424036281,0.903614457831,0.87610619469,0.772357723577,0.818181818182,0.885714285714,0.876288659794,0.98,0.892561983471,0.758139534884,0.945578231293,0.878612716763,0.00540540540541,0.506329113924,0.79792746114,0.913875598086,0.866666666667,0.925,0.935323383085,0.894308943089,0.882352941176,0.741463414634,0.884476534296,0.876404494382,0.803652968037,0.852830188679,0.894505494505,0.844827586207,0.8125,0.888888888889,0.921397379913,0.827160493827,0.586956521739
Number of Sequences,4,4,4,6,3,6,34,9,4,3,13,4,3,3,4,3,22,7,119,7,95,10,4,53,7,29,3,4,5,3,29,7,5,6,7,7,6,9,21,8,13,8,7,3,6,3,15,3,10,7,7,3,6,4,4,20,6,3,8,11,5,4,4,3,3,16,4,11,3,4,6,6,3,82,3,16,14,4,15,3,5,3,5,6,6,60,13,5,11,10,3,4,25,12,3,11,3,24,5,3,11,8,28,5,13,51,6,9,4,12,4
Reference Length,167,60,206,167,302,162,26,143,32,162,108,119,127,281,45,147,306,96,32,84,56,306,555,65,151,20,122,90,41,76,138,112,75,48,380,356,245,117,36,185,190,176,99,479,211,75,55,81,488,108,104,69,45,146,125,206,78,89,215,144,513,469,152,157,125,235,61,333,66,127,43,140,85,119,145,206,22,152,441,83,113,369,88,70,97,50,121,215,147,173,185,79,386,209,180,40,201,123,170,205,277,89,438,265,455,116,64,99,229,162,46
